PERIOD_CONCAT_VALUE,NodeDesc,SortOrder,MakeBold,IndentPos,Show_Top_Line,Show_Bottom_Line,Show_Box_Ver_Line,P_Show_MTD,P_Show_QTD,P_Show_YTD,Show_MTD_Per,Show_QTD_Per,P_VAR_THRES,P_AND_OR,P_VAR_PER_THRES,MTD_Amt1,MTD_Amt2,MTD_Amt3,MTD_Amt4,MTD_Amt5,MTD_Amt6,MTD_Amt_Mpy,QTD_Amt1,QTD_Amt2,QTD_Amt3,QTD_Amt4,QTD_Amt5,YTD_AmtPY,YTD_AmtCY,Pr_MTD_Dol,Pr_QTD_Dol,Same_MTD_Pr_Yr_Dol,Same_QTD_Pr_Yr_Dol,Pr_MTD_Per,Pr_QTD_Per,Finance_Presentation
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,130102 - State & Municipal Securities - Trading Assets (L4),7,N,15,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,130103 - Foreign Government Securities - Trading Assets (L4),8,N,15,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,130104 - Corporate Debt Securities - Trading Assets (L4),9,N,15,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,130105 - Equity Securities - Trading Assets (L4),10,N,15,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,130106 - Asset-Backed Securities - Trading Assets (L4),11,N,15,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,130107 - Other Trading Asset Securities (L4),12,N,15,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,130108 - Other Market Valuation Adjustments - Non Derivative Related (L4),13,N,15,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,130200 - Derivative Assets (L4),14,N,15,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,135000 - Investments - Available-for-Sale (AFS) (L3),22,Y,10,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,135001 - Investments (L2),29,Y,5,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,135010 - Investments - Non-Marketable Securities (L3),23,Y,10,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,135020 - Investments - Held-to-Maturity (HTM) (L3),28,Y,10,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,135030 - Non-US Government Securities - HTM (L4),24,N,15,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,135100 - Total US Treasury & Federal Agency Securities - AFS (L4),16,N,15,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,135101 - Total MBS Securities - AFS (L4),17,N,15,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,135102 - State and Municipal - AFS (L4),18,N,15,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,135103 - Foreign Government Securities - AFS (L4),19,N,15,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,135104 - Corporate and Other Securities - AFS (L4),20,N,15,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,135105 - Market Value Adjustment (MVA) on AFS Investments (L4),21,N,15,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,135400 - Total MBS Securities - HTM (L4),25,N,15,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,,,,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,135600 - Total US Treasury and Federal Agency Securities - HTM (L4),26,N,15,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,135700 - Corporate and Other Debt Securities - HTM (L4),27,N,15,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,140001 - Total Loans & Leases Net of Unearned (L2),30,Y,5,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,Average Loans,80,Y,1,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,145001 - Allowance for Loan Losses (L2),31,Y,5,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,150001 - Goodwill (L2),32,Y,5,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,155001 - Intangible Assets (L2),33,Y,5,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,156001 - Mortgage Servicing Rights (L2),34,Y,5,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,160001 - Other Assets (L2),38,Y,5,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,160010 - Other Assets (L3),35,N,10,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,160030 - Interest & Fees Receivable from Loans (L3),36,N,10,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,160040 - Property Plant and Equipment Net (L3),37,N,10,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,200001 - Liabilities (L1),65,Y,1,Y,Y,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,210001 - Deposits (L2),48,Y,5,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,Average Deposits,81,Y,1,N,Y,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,211001 - Non-Interest Bearing Deposits in US Offices (L3),42,N,10,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,212001 - Interest Bearing Deposits in U.S. Offices (L3),43,N,10,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,213000 - Non-Interest Bearing Deposits in Offices Outside the US (L3),44,N,10,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,214000 - Interest-Bearing Deposits in Offices Outside the US (L3),45,N,10,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,215001 - Cross Regional Deposits - Interest Bearing (L3),46,N,10,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,,,,,,,,,,,,,,,,,,,,,FP: Constant $
